PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV,PLUS_MINUS
1626156,D'Angelo Russell,MIN,42,28.482,18.952,2.643,5.81,1.071,0.429,0.441,0.384,0.562,2.667,-4.643
1626157,Karl-Anthony Towns,MIN,50,33.778,24.78,10.58,4.5,0.78,1.14,0.497,0.412,0.805,3.2,0.22
1626158,Richaun Holmes,SAC,61,29.203,14.246,8.262,1.656,0.639,1.574,0.619,0.033,0.618,1.23,0.148
1626159,Justise Winslow,MEM,26,19.502,6.846,4.538,1.923,0.577,0.462,0.335,0.126,0.269,1.423,-2.962
1626161,Willie Cauley-Stein,DAL,53,17.093,5.283,4.453,0.66,0.396,0.811,0.586,0.009,0.308,0.547,2.604
1626162,Kelly Oubre Jr.,GSW,55,30.683,15.436,5.982,1.327,1.036,0.764,0.426,0.281,0.657,1.273,-3.455
1626163,Frank Kaminsky,PHX,47,15.209,6.596,4.0,1.681,0.298,0.362,0.423,0.257,0.348,0.468,1.191
1626164,Devin Booker,PHX,67,33.881,25.552,4.194,4.313,0.791,0.239,0.481,0.315,0.839,3.09,4.94
1626166,Cameron Payne,PHX,60,17.991,8.417,2.4,3.617,0.6,0.267,0.456,0.395,0.354,1.0,2.95
1626167,Myles Turner,IND,47,30.964,12.596,6.511,1.021,0.851,3.383,0.459,0.32,0.551,1.426,0.532
1626168,Trey Lyles,SAS,23,15.558,5.0,3.739,0.609,0.261,0.043,0.335,0.191,0.261,0.261,-4.696
1626169,Stanley Johnson,TOR,61,16.485,4.377,2.508,1.459,0.852,0.295,0.301,0.241,0.205,0.885,-2.59
1626171,Bobby Portis,MIL,66,20.791,11.424,7.061,1.076,0.788,0.394,0.512,0.382,0.364,0.848,2.061
1626172,Kevon Looney,GSW,61,19.028,4.115,5.279,1.951,0.344,0.361,0.551,0.057,0.23,0.607,2.131
1626174,Christian Wood,HOU,41,32.339,20.976,9.634,1.732,0.829,1.171,0.518,0.359,0.587,1.951,-2.415
1626178,Rondae Hollis-Jefferson,POR,11,9.755,2.455,2.364,1.182,0.182,0.364,0.412,0.0,0.258,0.182,-0.636
1626179,Terry Rozier,CHA,69,34.542,20.391,4.377,4.246,1.261,0.377,0.438,0.37,0.649,1.855,-1.29
1626181,Norman Powell,POR,27,34.375,17.037,3.296,1.926,1.296,0.37,0.432,0.352,0.681,1.556,3.63
1626181,Norman Powell,TOR,42,30.413,19.595,3.0,1.833,1.119,0.19,0.476,0.417,0.734,1.833,-0.452
1626184,Chasson Randle,ORL,41,20.416,6.488,2.0,1.805,0.537,0.122,0.369,0.273,0.378,1.122,-6.463
1626188,Quinn Cook,CLE,7,13.61,6.143,1.714,1.857,0.429,0.0,0.346,0.345,0.286,0.571,-0.714
1626188,Quinn Cook,LAL,16,3.88,2.062,0.312,0.312,0.062,0.062,0.396,0.281,0.156,0.188,-0.25
1626192,Pat Connaughton,MIL,69,22.822,6.783,4.812,1.174,0.71,0.333,0.415,0.329,0.178,0.478,3.232
1626195,Willy Hernangomez,NOP,47,18.004,7.766,7.106,1.064,0.468,0.489,0.511,0.021,0.408,0.723,-0.298
1626196,Josh Richardson,DAL,59,30.333,12.119,3.305,2.593,1.034,0.407,0.422,0.326,0.598,1.339,-0.78
1626204,Larry Nance Jr.,CLE,35,31.185,9.343,6.714,3.057,1.743,0.486,0.468,0.329,0.348,1.571,-3.886
1626220,Royce O'Neale,UTA,71,31.556,6.986,6.831,2.549,0.803,0.451,0.448,0.375,0.244,1.169,6.634
1626224,Cedi Osman,CLE,59,25.602,10.39,3.407,2.949,0.898,0.153,0.349,0.276,0.474,1.356,-5.475
1626245,Cristiano Felicio,CHI,18,4.642,1.278,1.444,0.5,0.222,0.0,0.244,0.0,0.181,0.222,1.222
1626246,Boban Marjanovic,DAL,33,8.222,4.727,3.879,0.303,0.061,0.182,0.442,0.03,0.359,0.364,0.697
1626253,Axel Toupane,MIL,8,7.652,1.75,0.75,0.5,0.25,0.375,0.219,0.125,0.162,0.0,-0.375
1627732,Ben Simmons,PHI,58,32.367,14.293,7.19,6.914,1.603,0.603,0.564,0.052,0.542,2.983,5.672
1627734,Domantas Sabonis,IND,62,35.991,20.323,11.968,6.694,1.226,0.532,0.541,0.298,0.638,3.435,-1.468
1627736,Malik Beasley,MIN,37,32.813,19.568,4.378,2.378,0.811,0.189,0.432,0.384,0.523,1.622,-5.324
1627737,Marquese Chriss,GSW,2,13.358,6.5,6.5,1.0,0.0,1.0,0.325,0.166,0.25,1.0,-12.5
1627739,Kris Dunn,ATL,4,11.352,1.25,1.5,0.5,0.5,0.5,0.042,0.0,0.188,0.75,-7.75
1627740,Henry Ellenson,TOR,2,19.183,7.5,6.0,2.5,0.0,0.0,0.322,0.225,0.375,0.0,3.5
1627741,Buddy Hield,SAC,71,34.266,16.563,4.704,3.62,0.887,0.423,0.4,0.383,0.468,1.831,-0.789
1627742,Brandon Ingram,NOP,61,34.302,23.77,4.902,4.852,0.689,0.59,0.47,0.354,0.804,2.525,0.705
1627745,Damian Jones,LAL,8,13.959,5.375,3.25,0.125,0.125,0.875,0.833,0.0,0.594,0.625,-1.125
1627745,Damian Jones,PHX,14,6.68,1.571,1.286,0.286,0.071,0.357,0.286,0.0,0.118,0.429,-2.571
1627745,Damian Jones,SAC,17,20.031,6.941,4.529,1.412,0.529,1.0,0.611,0.059,0.417,0.882,-1.294
1627747,Caris LeVert,BKN,12,27.807,18.5,4.333,6.0,1.083,0.5,0.432,0.279,0.492,2.167,3.75
1627747,Caris LeVert,IND,35,32.905,20.743,4.629,4.943,1.514,0.686,0.438,0.302,0.792,2.171,-1.429
1627748,Thon Maker,CLE,8,9.559,3.75,2.25,0.5,0.25,0.5,0.46,0.0,0.562,0.375,-2.25
1627749,Dejounte Murray,SAS,67,31.932,15.687,7.06,5.418,1.507,0.104,0.44,0.265,0.541,1.746,1.313
1627750,Jamal Murray,DEN,48,35.493,21.208,4.042,4.812,1.333,0.271,0.468,0.385,0.735,2.25,6.271
1627751,Jakob Poeltl,SAS,69,26.741,8.594,7.928,1.942,0.681,1.783,0.602,0.0,0.346,1.203,1.58
1627752,Taurean Prince,BKN,12,18.147,8.083,2.833,0.583,0.667,0.667,0.392,0.426,0.667,0.917,-1.667
1627752,Taurean Prince,CLE,29,23.709,10.069,3.724,2.379,0.69,0.517,0.379,0.386,0.489,1.241,-3.759
1627756,Denzel Valentine,CHI,62,16.706,6.548,3.177,1.694,0.484,0.113,0.351,0.266,0.153,0.677,0.726
1627759,Jaylen Brown,BOS,58,34.459,24.655,5.983,3.362,1.241,0.552,0.49,0.398,0.651,2.724,1.19
1627761,DeAndre' Bembry,TOR,51,19.056,5.745,2.863,2.098,1.039,0.353,0.427,0.126,0.278,1.392,0.137
1627763,Malcolm Brogdon,IND,56,34.456,21.179,5.25,5.875,0.875,0.268,0.449,0.373,0.751,2.054,-0.571
1627774,Jake Layman,MIN,45,13.939,5.133,1.489,0.622,0.644,0.422,0.405,0.183,0.238,0.578,-1.8
1627775,Patrick McCaw,TOR,5,6.674,1.0,0.6,0.8,0.4,0.0,0.2,0.0,0.2,0.0,-3.6
1627777,Georges Niang,UTA,72,16.034,6.944,2.444,0.819,0.347,0.111,0.402,0.369,0.146,0.708,4.903
1627780,Gary Payton II,GSW,10,4.041,2.5,1.1,0.1,0.6,0.1,0.425,0.15,0.075,0.1,0.1
1627783,Pascal Siakam,TOR,56,35.822,21.357,7.232,4.464,1.143,0.661,0.444,0.27,0.765,2.321,2.321
1627788,Furkan Korkmaz,PHI,55,19.301,9.109,2.055,1.491,0.891,0.164,0.384,0.353,0.443,0.836,2.6
1627789,Timothe Luwawu-Cabarrot,BKN,58,18.108,6.379,2.224,1.19,0.569,0.103,0.357,0.293,0.279,0.741,-0.448
1627812,Yogi Ferrell,CLE,2,20.251,9.5,3.5,2.5,1.5,0.5,0.388,0.325,0.0,1.5,-5.5
1627812,Yogi Ferrell,LAC,8,12.06,4.625,1.5,2.125,0.5,0.25,0.306,0.292,0.375,0.0,1.25
1627814,Damion Lee,GSW,57,18.93,6.544,3.158,1.281,0.667,0.14,0.447,0.387,0.325,0.526,0.719
1627823,Juancho Hernangomez,MIN,52,17.308,7.212,3.942,0.673,0.365,0.135,0.38,0.297,0.332,0.519,-1.365
1627826,Ivica Zubac,LAC,72,22.34,9.028,7.208,1.25,0.333,0.861,0.652,0.014,0.514,1.125,2.542
1627827,Dorian Finney-Smith,DAL,60,32.009,9.833,5.433,1.7,0.867,0.417,0.476,0.376,0.264,0.8,3.317
1627832,Fred VanVleet,TOR,52,36.511,19.596,4.231,6.308,1.673,0.712,0.378,0.356,0.715,1.827,2.712
1627846,Abdel Nader,PHX,24,14.802,6.667,2.583,0.792,0.417,0.375,0.493,0.318,0.413,0.792,1.167
1627853,Ryan Arcidiacono,CHI,44,10.237,3.091,1.523,1.273,0.205,0.0,0.336,0.276,0.148,0.227,0.227
1627854,Bryn Forbes,MIL,70,19.348,10.014,1.6,0.643,0.343,0.014,0.451,0.428,0.258,0.629,1.443
1627863,Danuel House Jr.,HOU,36,25.898,8.75,3.667,1.917,0.556,0.444,0.398,0.342,0.454,1.0,-6.167
1627884,Derrick Jones Jr.,POR,58,22.723,6.828,3.534,0.81,0.638,0.931,0.465,0.314,0.418,0.552,-1.103
1627885,Shaquille Harrison,DEN,17,16.273,3.294,2.294,0.941,0.882,0.294,0.347,0.137,0.363,0.353,-1.176
1627885,Shaquille Harrison,UTA,17,3.28,1.0,0.529,0.529,0.118,0.0,0.162,0.0,0.088,0.294,-3.235
1627936,Alex Caruso,LAL,58,20.968,6.379,2.931,2.759,1.103,0.259,0.456,0.382,0.313,1.31,2.069
1628021,David Nwaba,HOU,30,22.619,9.2,3.933,1.033,1.0,0.7,0.484,0.229,0.44,0.567,-0.933
1628035,Alfonzo McKinnie,LAL,39,6.616,3.128,1.385,0.154,0.179,0.0,0.413,0.216,0.132,0.128,0.179
1628365,Markelle Fultz,ORL,8,26.9,12.875,3.125,5.375,1.0,0.25,0.382,0.177,0.797,2.25,-3.625
1628366,Lonzo Ball,NOP,55,31.768,14.582,4.782,5.745,1.491,0.564,0.412,0.378,0.336,2.236,0.891
1628367,Josh Jackson,DET,62,25.155,13.355,4.097,2.306,0.855,0.758,0.399,0.295,0.614,2.29,-1.952
1628368,De'Aaron Fox,SAC,58,35.106,25.19,3.5,7.19,1.5,0.466,0.474,0.295,0.705,3.0,-3.362
1628369,Jayson Tatum,BOS,64,35.777,26.438,7.375,4.312,1.172,0.484,0.455,0.38,0.797,2.672,2.516
1628370,Malik Monk,CHA,42,20.914,11.667,2.405,2.071,0.452,0.095,0.37,0.333,0.474,1.31,0.786
1628372,Dennis Smith Jr.,DET,20,19.614,7.25,2.65,3.7,1.0,0.7,0.407,0.335,0.321,1.25,-0.65
1628372,Dennis Smith Jr.,NYK,3,9.244,3.0,0.667,1.0,1.0,0.0,0.178,0.0,0.833,0.333,-2.0
1628373,Frank Ntilikina,NYK,33,9.758,2.697,0.939,0.576,0.545,0.121,0.217,0.263,0.111,0.333,-1.03
1628374,Lauri Markkanen,CHI,51,25.832,13.627,5.255,0.882,0.51,0.294,0.47,0.376,0.518,1.02,-0.941
1628378,Donovan Mitchell,UTA,53,33.423,26.434,4.434,5.226,0.981,0.283,0.443,0.398,0.765,2.774,5.415
1628379,Luke Kennard,LAC,63,19.559,8.254,2.556,1.651,0.365,0.143,0.445,0.442,0.178,0.762,-0.397
1628381,John Collins,ATL,63,29.335,17.635,7.413,1.238,0.54,1.0,0.554,0.384,0.693,1.333,2.889
1628382,Justin Jackson,MIL,1,32.617,9.0,6.0,1.0,0.0,0.0,0.333,0.333,0.5,1.0,4.0
1628382,Justin Jackson,OKC,33,16.493,7.152,2.152,1.545,0.455,0.061,0.384,0.284,0.394,0.939,-1.394
1628383,Justin Patton,HOU,13,18.981,5.385,3.769,1.077,0.923,1.077,0.443,0.249,0.115,0.308,-6.231
1628384,OG Anunoby,TOR,43,33.332,15.86,5.512,2.186,1.535,0.744,0.485,0.38,0.542,1.744,2.744
1628385,Harry Giles III,POR,38,9.156,2.842,3.5,0.763,0.211,0.342,0.353,0.145,0.237,0.526,-2.053
1628386,Jarrett Allen,BKN,12,26.624,11.167,10.417,1.667,0.583,1.583,0.656,0.0,0.721,1.833,6.417
1628386,Jarrett Allen,CLE,51,30.276,13.176,9.922,1.686,0.49,1.392,0.606,0.098,0.642,1.529,-5.49
1628388,T.J. Leaf,POR,7,5.06,1.714,0.714,0.143,0.286,0.143,0.452,0.0,0.143,0.286,-2.857
1628389,Bam Adebayo,MIA,64,33.478,18.703,8.953,5.406,1.172,1.031,0.572,0.031,0.728,2.641,0.375
1628390,Terrance Ferguson,PHI,13,3.794,0.154,0.077,0.154,0.077,0.0,0.077,0.0,0.0,0.308,-1.462
1628391,D.J. Wilson,HOU,23,14.26,6.087,3.783,0.87,0.435,0.522,0.403,0.306,0.359,0.783,-3.087
1628391,D.J. Wilson,MIL,12,8.721,3.583,2.083,0.25,0.083,0.333,0.306,0.299,0.042,0.333,-2.917
1628392,Isaiah Hartenstein,CLE,16,17.924,8.25,6.0,2.5,0.5,1.188,0.554,0.083,0.466,1.438,-2.188
1628392,Isaiah Hartenstein,DEN,30,9.07,3.467,2.833,0.5,0.367,0.667,0.433,0.0,0.328,0.7,1.133
1628394,Anžejs Pasečņiks,WAS,1,6.317,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-13.0
1628395,Jordan Bell,GSW,1,14.687,1.0,5.0,2.0,0.0,2.0,0.0,0.0,0.5,1.0,-3.0
1628395,Jordan Bell,WAS,5,13.44,2.8,3.8,1.0,0.6,0.6,0.424,0.0,0.0,0.6,-5.8
1628396,Tony Bradley,OKC,22,18.022,8.682,6.136,0.909,0.409,0.773,0.629,0.0,0.523,1.227,-4.273
1628396,Tony Bradley,PHI,20,14.373,5.45,5.2,0.85,0.3,0.65,0.598,0.0,0.175,0.3,3.9
1628398,Kyle Kuzma,LAL,68,28.739,12.853,6.132,1.868,0.515,0.603,0.446,0.342,0.354,1.662,-0.044
1628400,Semi Ojeleye,BOS,56,16.961,4.643,2.625,0.661,0.304,0.0,0.347,0.325,0.168,0.375,0.089
1628401,Derrick White,SAS,36,29.543,15.361,2.972,3.528,0.722,1.0,0.407,0.329,0.68,1.25,2.639
1628402,Frank Jackson,DET,40,18.456,9.75,2.15,0.9,0.375,0.025,0.416,0.359,0.442,0.85,-0.325
1628404,Josh Hart,NOP,47,28.713,9.234,8.021,2.319,0.809,0.255,0.442,0.322,0.517,1.043,0.0
1628407,Dwayne Bacon,ORL,72,25.733,10.944,3.111,1.292,0.625,0.069,0.39,0.221,0.591,0.639,-6.153
1628408,PJ Dozier,DEN,50,21.769,7.7,3.64,1.84,0.62,0.44,0.41,0.292,0.377,0.92,3.86
1628410,Edmond Sumner,IND,53,16.249,7.528,1.774,0.925,0.623,0.189,0.504,0.284,0.469,0.962,-0.623
1628411,Wes Iwundu,DAL,23,12.504,2.13,1.913,0.435,0.391,0.13,0.263,0.076,0.304,0.261,-1.957
1628411,Wes Iwundu,NOP,18,13.964,2.778,2.556,0.444,0.333,0.056,0.196,0.083,0.322,0.722,-2.722
1628412,Frank Mason III,ORL,4,19.821,6.25,3.0,3.0,0.0,0.0,0.262,0.333,0.542,1.25,-4.75
1628414,Sindarius Thornwell,NOP,14,5.237,1.214,0.357,0.286,0.357,0.071,0.316,0.179,0.0,0.286,0.929
1628414,Sindarius Thornwell,ORL,7,20.502,3.429,1.857,2.429,1.143,0.143,0.537,0.357,0.286,0.429,-3.0
1628415,Dillon Brooks,MEM,67,29.801,17.179,2.925,2.343,1.164,0.388,0.419,0.346,0.632,1.776,2.284
1628418,Thomas Bryant,WAS,10,27.084,14.3,6.1,1.5,0.4,0.8,0.596,0.36,0.436,1.1,-1.4
1628419,Cameron Oliver,HOU,4,21.846,10.75,5.25,1.25,0.5,1.0,0.526,0.308,0.083,0.75,-2.75
1628420,Monte Morris,DEN,47,25.45,10.234,2.043,3.191,0.723,0.277,0.468,0.38,0.442,0.723,3.255
1628422,Damyean Dotson,CLE,46,19.722,6.696,2.022,1.978,0.348,0.087,0.376,0.269,0.221,0.913,-4.696
1628425,Sterling Brown,HOU,51,24.092,8.157,4.392,1.412,0.745,0.235,0.432,0.394,0.245,0.804,-3.02
1628427,Vlatko Čančar,DEN,41,6.857,2.073,1.22,0.341,0.268,0.049,0.3,0.12,0.159,0.341,-2.537
1628436,Luke Kornet,BOS,18,14.09,4.444,2.889,1.111,0.111,1.389,0.442,0.199,0.056,0.333,2.444
1628436,Luke Kornet,CHI,13,7.216,2.0,1.154,0.308,0.154,0.538,0.138,0.122,0.077,0.077,0.692
1628449,Chris Boucher,TOR,60,24.211,13.633,6.733,1.05,0.583,1.85,0.492,0.349,0.607,0.767,1.617
1628455,Mike James,BKN,13,18.153,7.692,2.462,4.154,0.462,0.077,0.324,0.359,0.462,1.538,1.538
1628464,Daniel Theis,BOS,42,24.449,9.452,5.238,1.595,0.595,1.024,0.509,0.311,0.371,0.976,1.619
1628464,Daniel Theis,CHI,23,24.949,10.0,5.913,1.783,0.696,0.609,0.512,0.275,0.529,1.087,-4.261
1628467,Maxi Kleber,DAL,50,26.816,7.06,5.2,1.36,0.48,0.7,0.416,0.369,0.3,0.6,2.72
1628470,Torrey Craig,MIL,18,11.167,2.5,2.389,0.889,0.5,0.389,0.295,0.176,0.028,0.278,-3.167
1628470,Torrey Craig,PHX,32,18.827,7.156,4.812,1.031,0.594,0.625,0.503,0.359,0.188,0.625,-1.219
1628539,Mychal Mulder,GSW,60,12.762,5.617,1.0,0.433,0.2,0.2,0.355,0.324,0.125,0.267,1.067
1628578,Amida Brimah,IND,5,5.856,2.6,1.6,0.2,0.0,1.0,0.32,0.0,0.4,0.8,4.4
1628778,Paul Watson,TOR,27,10.987,4.111,1.667,0.63,0.222,0.111,0.426,0.378,0.093,0.333,-0.148
1628960,Grayson Allen,MEM,50,25.19,10.64,3.2,2.16,0.92,0.16,0.39,0.345,0.48,0.96,0.16
1628961,Kostas Antetokounmpo,LAL,15,3.721,0.8,1.267,0.067,0.133,0.267,0.167,0.0,0.2,0.733,1.8
1628962,Udoka Azubuike,UTA,15,3.813,1.067,0.867,0.0,0.067,0.267,0.2,0.0,0.167,0.2,-4.333
1628963,Marvin Bagley III,SAC,43,25.856,14.14,7.395,1.0,0.488,0.488,0.499,0.318,0.459,1.372,-2.023
1628964,Mo Bamba,ORL,46,15.752,7.978,5.761,0.761,0.304,1.261,0.417,0.256,0.341,0.783,-4.413
1628966,Keita Bates-Diop,SAS,30,8.156,2.633,1.633,0.4,0.367,0.167,0.246,0.067,0.242,0.233,-1.233
1628968,Brian Bowen II,IND,6,2.478,0.5,0.5,0.0,0.0,0.0,0.083,0.0,0.167,0.0,0.5
1628969,Mikal Bridges,PHX,72,32.607,13.472,4.292,2.111,1.056,0.875,0.536,0.394,0.532,0.792,4.681
1628970,Miles Bridges,CHA,66,29.272,12.727,6.015,2.227,0.667,0.788,0.483,0.354,0.568,1.606,-0.136
1628971,Bruce Brown,BKN,65,22.326,8.815,5.369,1.6,0.892,0.431,0.516,0.133,0.427,0.831,1.123
1628972,Troy Brown Jr.,CHI,13,18.2,5.462,3.385,0.769,0.538,0.154,0.486,0.276,0.346,0.385,5.154
1628972,Troy Brown Jr.,WAS,21,13.656,4.286,2.905,0.905,0.143,0.19,0.339,0.221,0.214,0.762,-1.952
1628973,Jalen Brunson,DAL,68,24.959,12.603,3.397,3.515,0.515,0.015,0.526,0.336,0.594,1.176,2.368
1628975,Jevon Carter,PHX,60,11.945,4.133,1.533,1.183,0.483,0.15,0.348,0.308,0.042,0.267,0.533
1628976,Wendell Carter Jr.,CHI,32,24.745,10.875,7.812,2.156,0.562,0.75,0.489,0.188,0.642,1.531,-3.125
1628976,Wendell Carter Jr.,ORL,22,26.522,11.727,8.773,1.591,0.773,0.818,0.499,0.273,0.586,1.318,-6.455
1628977,Hamidou Diallo,DET,20,23.263,11.15,5.35,1.2,0.5,0.6,0.434,0.283,0.649,1.35,-5.45
1628977,Hamidou Diallo,OKC,32,23.776,11.906,5.156,2.406,0.969,0.375,0.487,0.193,0.548,1.531,-2.625
1628978,Donte DiVincenzo,MIL,66,27.495,10.424,5.758,3.076,1.091,0.227,0.412,0.36,0.329,1.379,4.606
1628981,Bruno Fernando,ATL,33,6.846,1.545,2.364,0.303,0.121,0.091,0.257,0.0,0.22,0.636,-0.667
1628983,Shai Gilgeous-Alexander,OKC,35,33.703,23.714,4.743,5.914,0.771,0.657,0.514,0.414,0.801,3.029,-5.286
1628984,Devonte' Graham,CHA,55,30.156,14.836,2.691,5.364,0.873,0.109,0.377,0.371,0.571,1.527,1.782
1628988,Aaron Holiday,IND,66,17.819,7.197,1.348,1.864,0.697,0.197,0.371,0.354,0.378,1.0,0.045
1628989,Kevin Huerter,ATL,69,30.812,11.913,3.348,3.493,1.188,0.261,0.42,0.36,0.333,1.145,1.029
1628990,Chandler Hutchison,CHI,7,9.083,1.857,2.857,0.571,0.143,0.0,0.145,0.071,0.143,0.714,1.571
1628990,Chandler Hutchison,WAS,18,15.679,5.222,3.222,0.722,0.611,0.278,0.368,0.315,0.461,0.833,-3.833
1628991,Jaren Jackson Jr.,MEM,11,23.494,14.364,5.636,1.091,1.091,1.636,0.43,0.26,0.803,1.364,-5.818
1628993,Alize Johnson,BKN,18,10.483,5.222,5.0,0.778,0.278,0.278,0.458,0.056,0.278,0.5,-1.0
1628995,Kevin Knox II,NYK,42,11.057,3.881,1.452,0.452,0.286,0.143,0.318,0.308,0.186,0.405,-0.786
1628997,Caleb Martin,CHA,53,15.443,4.981,2.66,1.264,0.698,0.226,0.299,0.171,0.281,0.623,-1.887
1628998,Cody Martin,CHA,52,16.331,3.981,3.096,1.654,0.712,0.231,0.387,0.195,0.253,0.769,-0.077
1629001,De'Anthony Melton,MEM,52,20.1,9.077,3.096,2.538,1.154,0.596,0.412,0.37,0.301,1.269,2.288
1629002,Chimezie Metu,SAC,36,13.557,6.278,3.111,0.778,0.389,0.5,0.537,0.145,0.277,0.806,-1.611
1629003,Shake Milton,PHI,63,23.188,12.968,2.349,3.063,0.619,0.286,0.437,0.296,0.656,1.635,2.079
1629004,Svi Mykhailiuk,DET,36,17.62,6.917,2.056,1.583,0.75,0.167,0.374,0.312,0.2,1.083,-0.833
1629004,Svi Mykhailiuk,OKC,30,23.004,10.333,2.967,1.767,0.8,0.2,0.412,0.296,0.183,1.633,-6.633
1629006,Josh Okogie,MIN,59,20.284,5.356,2.644,1.068,0.915,0.475,0.367,0.191,0.467,0.729,-3.254
1629007,Jontay Porter,MEM,11,4.908,2.0,1.273,0.091,0.273,0.091,0.364,0.273,0.091,0.636,0.091
1629008,Michael Porter Jr.,DEN,61,31.348,19.049,7.295,1.148,0.656,0.885,0.532,0.45,0.584,1.262,5.902
1629010,Jerome Robinson,WAS,17,17.938,4.882,2.235,1.471,0.706,0.353,0.229,0.135,0.346,1.118,-5.882
1629011,Mitchell Robinson,NYK,31,27.501,8.258,8.129,0.548,1.129,1.452,0.653,0.0,0.379,0.839,-0.548
1629012,Collin Sexton,CLE,60,35.253,24.333,3.117,4.367,1.033,0.167,0.472,0.367,0.803,2.783,-6.283
1629013,Landry Shamet,BKN,61,22.995,9.295,1.836,1.623,0.508,0.164,0.382,0.378,0.425,0.787,0.934
1629014,Anfernee Simons,POR,64,17.257,7.844,2.188,1.391,0.281,0.125,0.394,0.376,0.307,0.672,0.656
1629017,Khyri Thomas,HOU,5,30.587,16.4,3.6,5.0,1.8,1.2,0.525,0.457,0.6,1.2,2.8
1629018,Gary Trent Jr.,POR,41,30.78,14.951,2.22,1.415,0.902,0.146,0.403,0.384,0.438,0.756,-0.146
1629018,Gary Trent Jr.,TOR,17,31.765,16.176,3.588,1.294,1.118,0.235,0.374,0.308,0.525,0.706,-3.0
1629020,Jarred Vanderbilt,MIN,64,17.802,5.375,5.75,1.188,1.0,0.719,0.559,0.016,0.274,0.828,-0.828
1629021,Moritz Wagner,BOS,9,6.764,1.222,2.111,0.667,0.0,0.111,0.148,0.111,0.056,1.0,-2.222
1629021,Moritz Wagner,ORL,11,25.963,11.0,4.909,1.091,0.364,0.818,0.406,0.304,0.538,1.182,-12.0
1629021,Moritz Wagner,WAS,25,15.015,7.12,2.92,1.28,0.88,0.32,0.423,0.219,0.587,0.84,0.4
1629022,Lonnie Walker IV,SAS,60,25.364,11.15,2.583,1.683,0.483,0.25,0.396,0.32,0.383,1.083,-3.483
1629023,P.J. Washington,CHA,64,30.526,12.875,6.531,2.516,1.078,1.234,0.428,0.37,0.49,2.0,0.547
1629026,Kenrich Williams,OKC,66,21.607,7.97,4.136,2.303,0.833,0.258,0.482,0.388,0.225,1.152,-2.727
1629027,Trae Young,ATL,63,33.724,25.302,3.889,9.429,0.841,0.19,0.432,0.313,0.877,4.143,4.238
1629028,Deandre Ayton,PHX,69,30.646,14.449,10.536,1.435,0.594,1.174,0.624,0.043,0.623,1.493,3.971
1629029,Luka Dončić,DAL,66,34.279,27.727,7.985,8.591,0.97,0.545,0.475,0.319,0.728,4.258,2.485
1629033,Theo Pinson,NYK,17,2.003,0.118,0.294,0.059,0.0,0.0,0.059,0.0,0.0,0.059,-0.941
1629034,Ray Spalding,HOU,2,9.367,2.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0,1.5,-3.5
1629035,Carsen Edwards,BOS,31,8.89,3.968,0.839,0.452,0.226,0.032,0.294,0.186,0.167,0.226,-0.806
1629048,Goga Bitadze,IND,45,12.473,5.133,3.333,0.822,0.2,1.333,0.387,0.176,0.344,0.378,-0.422
1629052,Oshae Brissett,IND,21,24.721,10.905,5.476,0.857,0.905,0.952,0.494,0.341,0.645,0.476,2.81
1629056,Terence Davis,SAC,27,21.507,11.074,3.259,1.704,1.0,0.259,0.395,0.364,0.365,1.259,-2.37
1629056,Terence Davis,TOR,34,14.511,6.882,1.941,1.088,0.5,0.206,0.345,0.264,0.196,0.853,-0.088
1629057,Robert Williams III,BOS,52,18.947,8.019,6.885,1.808,0.827,1.75,0.675,0.0,0.309,1.0,0.154
1629060,Rui Hachimura,WAS,57,31.53,13.842,5.474,1.439,0.772,0.123,0.466,0.317,0.637,1.193,-1.947
1629066,Rodions Kurucs,BKN,5,3.16,0.6,0.6,0.4,0.0,0.0,0.2,0.2,0.0,0.0,-1.6
1629066,Rodions Kurucs,HOU,11,6.823,1.182,1.0,0.364,0.545,0.364,0.245,0.136,0.045,0.818,-0.182
1629066,Rodions Kurucs,MIL,5,6.737,3.0,1.8,0.8,0.6,0.0,0.35,0.4,0.2,0.8,1.4
1629067,Isaac Bonga,WAS,40,10.8,1.95,1.65,0.575,0.275,0.225,0.28,0.202,0.075,0.55,-0.9
1629076,Tyler Cook,BKN,4,4.148,0.5,0.5,0.5,0.0,0.0,0.083,0.0,0.0,0.25,2.25
1629076,Tyler Cook,DET,28,15.027,5.5,3.321,0.536,0.286,0.071,0.563,0.036,0.262,0.714,-1.536
1629091,Elijah Bryant,MIL,1,31.57,16.0,6.0,3.0,0.0,1.0,0.462,0.2,1.0,4.0,11.0
1629103,Kelan Martin,IND,35,9.216,4.486,2.229,0.486,0.286,0.286,0.359,0.23,0.157,0.457,2.686
1629109,Gary Clark,DEN,2,2.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5
1629109,Gary Clark,ORL,35,18.197,3.4,3.2,0.857,0.343,0.2,0.245,0.222,0.129,0.486,-2.943
