PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV,PLUS_MINUS
1628964,Mo Bamba,PHI,57,12.989,4.439,4.175,0.719,0.386,1.053,0.394,0.209,0.272,0.684,-0.825
1628966,Keita Bates-Diop,BKN,14,4.828,1.643,0.643,0.286,0.214,0.143,0.292,0.071,0.214,0.143,-0.929
1628966,Keita Bates-Diop,PHX,39,15.308,4.462,2.59,0.872,0.564,0.513,0.467,0.259,0.282,0.333,-1.077
1628969,Mikal Bridges,BKN,82,34.808,19.585,4.537,3.646,0.988,0.366,0.433,0.373,0.664,2.0,-2.256
1628970,Miles Bridges,CHA,69,37.407,21.0,7.319,3.348,0.942,0.478,0.463,0.359,0.695,2.0,-9.174
1628971,Bruce Brown,IND,33,29.714,12.061,4.667,3.03,1.061,0.242,0.46,0.278,0.518,1.242,2.424
1628971,Bruce Brown,TOR,34,26.023,9.647,3.824,2.706,0.706,0.265,0.465,0.257,0.569,1.324,-9.147
1628972,Troy Brown Jr.,DET,22,18.942,4.227,3.273,1.136,0.727,0.045,0.255,0.179,0.241,0.545,-5.818
1628972,Troy Brown Jr.,MIN,37,11.075,4.162,1.946,0.946,0.216,0.054,0.323,0.239,0.167,0.486,0.027
1628973,Jalen Brunson,NYK,77,35.407,28.727,3.61,6.74,0.909,0.169,0.47,0.37,0.792,2.416,6.649
1628975,Jevon Carter,CHI,72,13.939,4.958,0.833,1.306,0.514,0.222,0.325,0.268,0.028,0.5,0.375
1628976,Wendell Carter Jr.,ORL,55,25.569,10.964,6.927,1.727,0.636,0.509,0.527,0.342,0.48,1.236,0.927
1628977,Hamidou Diallo,WAS,2,2.375,1.0,1.0,0.5,1.0,0.0,0.25,0.0,0.0,0.5,2.0
1628978,Donte DiVincenzo,NYK,81,29.141,15.543,3.667,2.667,1.321,0.444,0.432,0.392,0.364,1.395,2.0
1628981,Bruno Fernando,ATL,45,15.162,6.267,4.289,1.022,0.556,0.622,0.502,0.0,0.42,0.978,-2.133
1628983,Shai Gilgeous-Alexander,OKC,75,34.036,30.053,5.533,6.2,2.0,0.893,0.537,0.38,0.875,2.16,8.173
1628984,Devonte' Graham,SAS,23,13.605,4.957,1.565,2.13,0.391,0.087,0.303,0.259,0.29,0.739,1.0
1628988,Aaron Holiday,HOU,78,16.273,6.59,1.577,1.795,0.538,0.077,0.384,0.315,0.291,0.679,1.09
1628989,Kevin Huerter,SAC,64,24.41,10.234,3.5,2.594,0.703,0.359,0.4,0.303,0.27,0.828,1.172
1628991,Jaren Jackson Jr.,MEM,66,32.185,22.515,5.53,2.333,1.212,1.606,0.442,0.311,0.745,2.424,-5.152
1628995,Kevin Knox II,DET,31,18.072,7.194,2.419,0.742,0.419,0.226,0.407,0.264,0.363,0.71,-2.742
1628997,Caleb Martin,MIA,64,27.446,10.0,4.391,2.234,0.734,0.453,0.415,0.357,0.458,1.203,1.031
1628998,Cody Martin,CHA,28,26.893,7.536,3.893,3.714,1.143,0.643,0.374,0.294,0.274,1.571,-5.607
1629001,De'Anthony Melton,PHI,38,26.93,11.079,3.711,3.0,1.579,0.421,0.375,0.34,0.524,1.026,5.737
1629002,Chimezie Metu,DET,14,29.385,10.5,6.0,1.929,1.714,0.5,0.501,0.248,0.562,1.786,-5.143
1629002,Chimezie Metu,PHX,37,12.095,5.0,2.973,0.514,0.514,0.243,0.446,0.172,0.399,0.73,-1.0
1629003,Shake Milton,DET,4,15.779,6.75,4.5,1.5,0.5,0.25,0.436,0.125,0.167,0.75,-6.75
1629003,Shake Milton,MIN,38,12.913,4.684,1.342,1.316,0.421,0.132,0.359,0.155,0.364,0.737,-0.737
1629003,Shake Milton,NYK,6,4.556,1.833,1.0,0.667,0.167,0.0,0.183,0.167,0.167,0.0,1.5
1629004,Svi Mykhailiuk,BOS,41,10.077,3.951,1.244,0.854,0.268,0.024,0.368,0.327,0.073,0.293,3.634
1629006,Josh Okogie,PHX,60,15.995,4.617,2.567,1.067,0.8,0.4,0.333,0.227,0.394,0.6,0.1
1629007,Jontay Porter,TOR,26,13.836,4.423,3.154,2.308,0.769,0.769,0.278,0.2,0.24,0.808,-2.769
1629008,Michael Porter Jr.,DEN,81,31.662,16.741,6.975,1.506,0.519,0.654,0.48,0.39,0.461,1.136,5.827
1629010,Jerome Robinson,GSW,22,3.669,1.409,0.273,0.227,0.045,0.136,0.151,0.053,0.148,0.091,1.227
1629011,Mitchell Robinson,NYK,31,24.778,5.581,8.484,0.581,1.194,1.129,0.516,0.0,0.254,0.806,0.419
1629012,Collin Sexton,UTA,78,26.6,18.692,2.628,4.91,0.795,0.231,0.471,0.337,0.807,2.115,-1.833
1629013,Landry Shamet,WAS,46,15.793,7.109,1.348,1.174,0.543,0.217,0.393,0.319,0.284,0.652,-3.239
1629014,Anfernee Simons,POR,46,34.386,22.587,3.63,5.543,0.5,0.109,0.413,0.36,0.8,2.739,-7.174
1629018,Gary Trent Jr.,TOR,71,28.079,13.718,2.648,1.676,1.085,0.141,0.409,0.37,0.329,0.662,-2.732
1629020,Jarred Vanderbilt,LAL,29,20.043,5.172,4.759,1.241,1.241,0.172,0.483,0.155,0.263,0.966,1.483
1629021,Moritz Wagner,ORL,80,17.684,10.85,4.338,1.2,0.488,0.262,0.595,0.254,0.626,1.212,1.162
1629022,Lonnie Walker IV,BKN,58,17.433,9.741,2.19,1.276,0.552,0.345,0.376,0.326,0.31,0.879,0.086
1629023,P.J. Washington,CHA,44,29.218,13.636,5.273,2.205,0.864,0.727,0.414,0.3,0.446,1.5,-6.568
1629023,P.J. Washington,DAL,29,32.245,11.69,6.172,1.517,1.172,0.931,0.405,0.292,0.4,1.034,5.379
1629026,Kenrich Williams,OKC,69,14.913,4.71,3.029,1.348,0.551,0.13,0.439,0.331,0.051,0.464,2.203
1629027,Trae Young,ATL,54,35.958,25.722,2.759,10.796,1.333,0.204,0.432,0.372,0.834,4.352,-2.148
1629028,Deandre Ayton,POR,55,32.427,16.727,11.073,1.636,1.018,0.764,0.562,0.018,0.384,1.8,-5.782
1629029,Luka Dončić,DAL,70,37.486,33.857,9.243,9.8,1.414,0.543,0.484,0.375,0.794,4.029,4.557
1629048,Goga Bitadze,ORL,62,15.437,5.016,4.613,1.274,0.516,1.161,0.475,0.032,0.354,0.71,0.419
1629052,Oshae Brissett,BOS,55,11.458,3.655,2.909,0.8,0.345,0.145,0.333,0.171,0.334,0.364,2.073
1629057,Robert Williams III,POR,6,19.792,6.833,6.333,0.833,1.167,1.167,0.65,0.0,0.611,1.167,-5.0
1629060,Rui Hachimura,LAL,68,26.845,13.574,4.324,1.191,0.603,0.368,0.544,0.414,0.468,0.676,1.809
1629111,Jock Landale,HOU,56,13.633,4.893,3.071,1.161,0.357,0.589,0.423,0.113,0.336,0.554,2.875
1629117,Wenyen Gabriel,MEM,5,16.203,3.4,5.0,0.6,0.4,0.4,0.337,0.1,0.0,1.6,-3.2
1629130,Duncan Robinson,MIA,68,28.021,12.868,2.544,2.824,0.676,0.235,0.425,0.38,0.433,1.397,0.559
1629139,Yuta Watanabe,MEM,5,16.443,2.6,1.8,1.0,0.6,0.0,0.15,0.029,0.0,0.6,-6.0
1629139,Yuta Watanabe,PHX,29,13.178,3.586,1.552,0.345,0.31,0.241,0.326,0.254,0.19,0.552,-1.241
1629162,Jordan McLaughlin,MIN,56,11.181,3.482,1.286,1.964,0.625,0.125,0.37,0.302,0.116,0.339,2.768
1629216,Gabe Vincent,LAL,11,19.785,3.091,0.818,1.909,0.818,0.0,0.225,0.083,0.045,0.455,2.818
1629232,Kaiser Gates,NOP,1,7.433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1629234,Drew Eubanks,PHX,75,15.583,5.053,4.293,0.84,0.36,0.813,0.556,0.04,0.361,0.813,-1.413
1629308,Juan Toscano-Anderson,SAC,11,4.788,0.636,1.273,0.364,0.091,0.091,0.159,0.091,0.0,0.182,-0.818
1629312,Haywood Highsmith,MIA,66,20.694,6.136,3.182,1.061,0.803,0.455,0.413,0.327,0.147,0.515,0.106
1629599,Amir Coffey,LAC,70,20.866,6.614,2.114,1.086,0.586,0.2,0.423,0.317,0.344,0.471,-1.314
1629603,Mamadi Diakite,NYK,3,2.828,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.333,-0.667
1629603,Mamadi Diakite,SAS,3,5.317,4.0,1.0,0.667,0.0,0.333,0.5,0.0,0.667,0.0,1.667
1629610,DaQuan Jeffries,NYK,17,2.704,0.824,0.294,0.294,0.0,0.059,0.216,0.118,0.0,0.176,-0.588
1629611,Terance Mann,LAC,75,24.972,8.773,3.387,1.587,0.573,0.2,0.503,0.352,0.451,0.64,0.693
1629614,Andrew Nembhard,IND,68,24.951,9.206,2.074,4.118,0.926,0.088,0.495,0.352,0.251,1.485,0.956
1629618,Jalen Pickett,DEN,27,4.511,1.556,0.519,0.778,0.148,0.0,0.333,0.228,0.056,0.333,-0.037
1629622,Max Strus,CLE,70,31.988,12.186,4.829,4.043,0.914,0.414,0.412,0.33,0.355,1.6,3.629
1629623,Lindell Wigginton,MIL,3,2.543,2.0,0.0,0.0,0.0,0.0,0.167,0.0,0.333,0.333,-3.333
1629626,Bol Bol,PHX,43,10.908,5.186,3.186,0.395,0.233,0.581,0.482,0.229,0.18,0.442,0.302
1629627,Zion Williamson,NOP,70,31.527,22.871,5.8,5.029,1.086,0.671,0.572,0.064,0.648,2.757,2.043
1629628,RJ Barrett,NYK,26,29.481,18.231,4.269,2.423,0.462,0.346,0.421,0.315,0.809,1.808,-0.654
1629628,RJ Barrett,TOR,32,33.488,21.75,6.375,4.062,0.594,0.406,0.547,0.334,0.579,2.469,-4.25
1629629,Cam Reddish,LAL,48,20.501,5.417,2.062,1.0,0.979,0.292,0.286,0.22,0.29,0.646,-1.042
1629630,Ja Morant,MEM,9,35.325,25.111,5.556,8.111,0.778,0.556,0.459,0.286,0.834,3.0,1.222
1629631,De'Andre Hunter,ATL,57,29.493,15.632,3.895,1.526,0.702,0.281,0.451,0.386,0.687,1.456,-0.86
1629632,Coby White,CHI,79,36.473,19.101,4.532,5.127,0.671,0.228,0.444,0.35,0.684,2.101,-0.443
1629634,Brandon Clarke,MEM,6,22.386,11.333,5.333,1.5,0.833,1.0,0.549,0.167,0.083,0.5,-1.333
1629636,Darius Garland,CLE,57,33.341,18.035,2.667,6.544,1.298,0.123,0.444,0.337,0.692,3.088,1.965
1629637,Jaxson Hayes,LAL,70,12.53,4.329,3.014,0.471,0.486,0.414,0.564,0.0,0.286,0.614,-1.529
1629638,Nickeil Alexander-Walker,MIN,82,23.426,7.988,2.037,2.488,0.78,0.512,0.425,0.389,0.301,0.927,3.805
1629639,Tyler Herro,MIA,42,33.502,20.833,5.286,4.476,0.714,0.071,0.444,0.389,0.573,2.214,0.738
1629640,Keldon Johnson,SAS,69,29.541,15.71,5.464,2.826,0.739,0.29,0.442,0.317,0.67,1.449,-5.029
1629642,Nassir Little,PHX,45,10.184,3.378,1.667,0.467,0.222,0.222,0.384,0.233,0.189,0.311,-1.956
1629643,Chuma Okeke,ORL,47,9.186,2.277,1.702,0.426,0.191,0.149,0.245,0.165,0.053,0.34,-1.489
1629646,Charles Bassey,SAS,19,10.804,3.316,4.0,1.105,0.421,0.895,0.559,0.0,0.132,0.789,-2.421
1629647,Darius Bazley,PHI,3,3.261,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.333,-0.333
1629647,Darius Bazley,UTA,6,23.674,8.0,4.5,0.833,1.0,1.167,0.68,0.139,0.6,1.167,-5.333
1629650,Moses Brown,POR,22,9.09,3.409,3.909,0.318,0.227,0.318,0.426,0.0,0.109,0.5,-2.682
1629651,Nic Claxton,BKN,71,29.798,11.845,9.944,2.07,0.648,2.056,0.642,0.014,0.428,1.31,-3.915
1629652,Luguentz Dort,OKC,79,28.43,10.886,3.595,1.43,0.899,0.595,0.428,0.388,0.49,0.937,4.392
1629655,Daniel Gafford,DAL,29,21.468,11.172,6.931,1.586,0.724,1.931,0.711,0.0,0.318,0.966,2.931
1629655,Daniel Gafford,WAS,45,26.484,10.889,8.022,1.533,0.978,2.156,0.707,0.0,0.589,1.022,-4.156
1629656,Quentin Grimes,DET,6,19.228,5.333,2.0,2.333,0.833,0.667,0.192,0.117,0.458,1.167,-7.333
1629656,Quentin Grimes,NYK,45,20.213,7.267,1.956,1.156,0.667,0.067,0.387,0.337,0.167,0.467,0.111
1629659,Talen Horton-Tucker,UTA,51,19.778,10.118,2.373,3.471,0.882,0.373,0.375,0.307,0.514,1.275,-2.098
1629660,Ty Jerome,CLE,2,7.408,2.0,0.5,1.5,0.0,0.0,0.666,0.0,0.0,0.5,-7.0
1629661,Cameron Johnson,BKN,58,27.57,13.379,4.328,2.379,0.845,0.259,0.442,0.392,0.507,0.983,-1.328
1629667,Jalen McDaniels,TOR,50,10.76,3.38,1.58,0.74,0.38,0.12,0.262,0.121,0.202,0.6,-3.24
1629669,Jaylen Nowell,DET,4,14.404,7.5,2.5,0.75,0.25,0.5,0.483,0.167,0.375,0.5,-7.75
1629669,Jaylen Nowell,MEM,9,17.35,5.667,1.556,1.778,0.333,0.0,0.286,0.093,0.222,0.556,-0.222
1629670,Jordan Nwora,IND,18,10.14,5.222,1.833,1.0,0.333,0.056,0.388,0.272,0.333,0.667,-0.889
1629670,Jordan Nwora,TOR,34,15.555,7.941,3.412,1.294,0.588,0.353,0.393,0.28,0.342,1.206,-5.382
1629673,Jordan Poole,WAS,78,30.071,17.385,2.718,4.397,1.103,0.321,0.393,0.301,0.681,2.41,-7.077
1629674,Neemias Queta,BOS,28,11.901,5.5,4.357,0.714,0.464,0.75,0.538,0.0,0.277,0.464,4.821
1629675,Naz Reid,MIN,81,24.245,13.457,5.222,1.309,0.778,0.901,0.478,0.401,0.445,1.37,3.062
1629677,Luka Samanic,UTA,43,9.404,4.116,2.372,0.442,0.116,0.163,0.289,0.169,0.323,0.651,-1.186
1629678,Admiral Schofield,ORL,23,3.668,1.13,0.739,0.304,0.043,0.0,0.188,0.188,0.0,0.217,-0.565
1629680,Matisse Thybulle,POR,65,22.883,5.446,2.092,1.385,1.738,0.754,0.348,0.297,0.143,0.615,-3.569
1629684,Grant Williams,CHA,29,30.615,13.862,5.138,3.207,0.69,0.414,0.506,0.411,0.593,1.931,-4.414
1629684,Grant Williams,DAL,47,26.419,8.128,3.596,1.723,0.511,0.574,0.396,0.314,0.302,1.128,-2.468
1629685,Dylan Windler,ATL,6,12.214,4.667,2.0,0.5,0.333,0.0,0.273,0.237,0.0,0.333,-3.833
1629685,Dylan Windler,LAL,8,3.462,1.5,0.375,0.75,0.0,0.0,0.219,0.24,0.0,0.0,-0.125
1629685,Dylan Windler,NYK,3,2.478,1.0,0.333,0.333,0.0,0.0,0.333,0.333,0.0,0.0,2.667
1629716,Marques Bolden,CHA,9,13.146,4.111,3.556,0.444,0.333,0.778,0.53,0.0,0.167,0.333,-2.667
1629716,Marques Bolden,MIL,2,1.482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1629717,Armoni Brooks,BKN,10,10.402,4.2,1.8,0.5,0.1,0.1,0.276,0.175,0.05,0.3,2.8
1629718,Charlie Brown Jr.,NYK,8,4.66,0.75,0.25,0.0,0.0,0.25,0.088,0.167,0.0,0.25,-0.75
1629723,John Konchar,MEM,55,21.338,4.273,4.673,2.0,0.927,0.927,0.361,0.261,0.176,0.836,-2.745
1629726,Garrison Mathews,ATL,66,15.032,4.924,1.394,0.561,0.303,0.121,0.431,0.417,0.169,0.288,-1.47
1629731,Dean Wade,CLE,54,20.52,5.389,4.037,0.796,0.741,0.463,0.352,0.332,0.16,0.37,3.278
1629750,Javonte Green,CHI,9,25.6,12.222,7.444,0.556,1.111,0.889,0.608,0.418,0.417,0.778,3.111
1629875,Xavier Moon,LAC,14,8.518,2.357,1.286,1.5,0.214,0.214,0.283,0.016,0.036,0.357,-2.643
1630162,Anthony Edwards,MIN,79,35.068,25.937,5.443,5.127,1.278,0.532,0.45,0.345,0.797,3.051,5.468
1630163,LaMelo Ball,CHA,22,32.334,23.909,5.136,8.0,1.818,0.182,0.429,0.345,0.785,3.773,-6.318
1630164,James Wiseman,DET,63,17.318,7.079,5.333,0.857,0.19,0.619,0.564,0.0,0.355,1.048,-5.159
1630165,Killian Hayes,DET,42,23.992,6.881,2.833,4.881,0.857,0.476,0.378,0.175,0.313,1.214,-5.81
1630166,Deni Avdija,WAS,75,30.089,14.693,7.2,3.813,0.787,0.48,0.499,0.346,0.666,2.133,-4.387
1630167,Obi Toppin,IND,82,21.105,10.28,3.902,1.561,0.573,0.524,0.562,0.365,0.416,0.841,1.72
1630168,Onyeka Okongwu,ATL,55,25.541,10.2,6.836,1.345,0.473,1.091,0.615,0.196,0.542,0.818,-0.618
1630169,Tyrese Haliburton,IND,69,32.225,20.13,3.928,10.899,1.203,0.696,0.471,0.345,0.702,2.304,4.261
1630170,Devin Vassell,SAS,68,33.055,19.456,3.838,4.074,1.074,0.338,0.461,0.364,0.677,1.588,-4.279
1630171,Isaac Okoro,CLE,69,27.349,9.377,2.986,1.913,0.826,0.493,0.501,0.385,0.45,0.783,0.58
1630172,Patrick Williams,CHI,43,27.304,9.977,3.86,1.535,0.93,0.767,0.402,0.384,0.436,1.326,-0.326
1630173,Precious Achiuwa,NYK,49,24.222,7.592,7.163,1.082,0.612,1.143,0.513,0.17,0.275,1.102,0.122
1630173,Precious Achiuwa,TOR,25,17.475,7.72,5.44,1.76,0.64,0.48,0.433,0.2,0.39,1.16,-2.12
1630174,Aaron Nesmith,IND,72,27.704,12.181,3.819,1.5,0.903,0.681,0.497,0.43,0.576,0.889,2.236
1630175,Cole Anthony,ORL,81,22.436,11.568,3.84,2.914,0.79,0.457,0.414,0.302,0.656,1.556,1.358
1630177,Theo Maledon,CHA,13,15.391,4.154,1.769,2.154,0.538,0.0,0.23,0.112,0.215,1.154,-4.385
1630177,Theo Maledon,PHX,4,3.279,1.25,0.25,0.0,0.0,0.0,0.125,0.0,0.25,0.75,-2.0
1630178,Tyrese Maxey,PHI,70,37.512,25.943,3.686,6.186,0.986,0.471,0.447,0.362,0.806,1.657,4.329
1630180,Saddiq Bey,ATL,63,32.725,13.698,6.524,1.46,0.81,0.175,0.42,0.313,0.677,0.857,-0.302
1630181,R.J. Hampton,MIA,8,9.503,1.25,0.75,1.0,0.0,0.0,0.188,0.125,0.062,0.375,2.625
1630182,Josh Green,DAL,57,26.399,8.228,3.228,2.281,0.825,0.158,0.445,0.325,0.246,1.053,-1.754
1630183,Jaden McDaniels,MIN,72,29.242,10.514,3.111,1.403,0.875,0.583,0.485,0.318,0.342,1.208,2.167
1630184,Kira Lewis Jr.,NOP,15,9.571,2.933,0.933,1.2,0.333,0.067,0.311,0.067,0.25,0.533,-1.267
1630184,Kira Lewis Jr.,TOR,1,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
1630184,Kira Lewis Jr.,UTA,12,9.927,3.75,1.0,1.583,0.333,0.083,0.322,0.069,0.271,0.5,-3.667
1630186,Jahmi'us Ramsey,TOR,7,17.298,6.714,3.143,1.143,1.0,0.0,0.438,0.262,0.25,1.0,-4.0
1630188,Jalen Smith,IND,61,17.158,9.852,5.525,1.033,0.279,0.623,0.609,0.431,0.405,0.721,-0.213
1630191,Isaiah Stewart,DET,46,30.931,10.935,6.63,1.587,0.37,0.826,0.499,0.388,0.537,1.435,-2.891
1630192,Zeke Nnaji,DEN,58,9.933,3.207,2.155,0.552,0.259,0.655,0.388,0.092,0.271,0.466,-2.897
1630193,Immanuel Quickley,NYK,30,24.006,15.0,2.567,2.467,0.533,0.1,0.452,0.381,0.75,1.033,4.033
1630193,Immanuel Quickley,TOR,38,33.294,18.579,4.789,6.763,0.895,0.184,0.419,0.403,0.681,1.842,-4.079
1630194,Paul Reed,PHI,82,19.384,7.317,5.951,1.329,0.817,1.024,0.54,0.171,0.331,0.817,1.171
1630196,Filip Petrusev,PHI,1,2.683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1630196,Filip Petrusev,SAC,2,3.313,1.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.5
1630197,Aleksej Pokusevski,CHA,18,19.163,7.444,4.389,1.667,0.778,0.667,0.479,0.346,0.468,0.889,-2.222
1630197,Aleksej Pokusevski,OKC,10,6.045,1.2,1.0,0.5,0.1,0.1,0.167,0.2,0.1,0.3,-3.4
1630198,Isaiah Joe,OKC,78,18.524,8.154,2.308,1.269,0.59,0.282,0.462,0.404,0.234,0.603,4.513
1630200,Tre Jones,SAS,77,27.769,10.013,3.753,6.208,1.013,0.117,0.493,0.281,0.453,1.506,-0.286
1630201,Malachi Flynn,DET,24,14.256,8.0,1.792,2.125,0.792,0.083,0.342,0.239,0.272,1.125,-4.5
1630201,Malachi Flynn,NYK,14,4.323,2.214,0.429,0.429,0.071,0.0,0.271,0.155,0.321,0.214,-0.286
1630201,Malachi Flynn,TOR,31,15.299,5.065,2.097,2.355,0.581,0.194,0.379,0.398,0.298,1.065,-2.161
1630202,Payton Pritchard,BOS,82,22.265,9.598,3.232,3.427,0.476,0.073,0.427,0.371,0.24,0.744,5.476
1630204,Ashton Hagans,POR,19,16.609,4.211,2.368,2.842,0.579,0.474,0.39,0.158,0.342,1.579,-0.211
1630205,Lamar Stevens,BOS,19,6.414,2.789,1.632,0.421,0.316,0.263,0.378,0.123,0.154,0.474,0.526
1630205,Lamar Stevens,MEM,19,23.008,11.526,5.053,1.053,0.895,0.895,0.461,0.361,0.421,0.789,-0.053
1630207,Nate Hinton,HOU,15,4.97,2.2,1.467,0.667,0.2,0.133,0.284,0.244,0.111,0.2,0.867
1630208,Nick Richards,CHA,67,26.25,9.731,8.045,0.806,0.388,1.104,0.686,0.0,0.576,1.09,-6.403
1630209,Omer Yurtseven,UTA,48,11.356,4.625,4.333,0.604,0.167,0.375,0.414,0.073,0.212,0.771,-2.771
1630214,Xavier Tillman,BOS,20,13.716,4.0,2.7,1.0,0.45,0.45,0.514,0.203,0.1,0.25,2.1
1630214,Xavier Tillman,MEM,34,20.595,6.0,4.618,1.676,1.235,1.029,0.363,0.17,0.162,0.853,-3.0
1630215,Jared Butler,WAS,40,14.141,6.275,1.45,3.15,0.725,0.2,0.469,0.239,0.36,1.25,-1.2
1630217,Desmond Bane,MEM,42,34.354,23.738,4.405,5.476,1.024,0.524,0.46,0.384,0.75,2.667,-4.786
1630219,Skylar Mays,LAL,17,4.536,1.294,0.353,0.588,0.412,0.059,0.178,0.059,0.0,0.118,-0.529
1630219,Skylar Mays,POR,21,16.96,6.333,1.762,3.571,0.667,0.143,0.302,0.19,0.286,0.857,-4.476
1630222,Mason Jones,SAC,5,5.537,1.4,1.0,1.0,0.2,0.0,0.133,0.133,0.1,0.4,-1.4
1630224,Jalen Green,HOU,82,31.724,19.634,5.159,3.549,0.805,0.341,0.403,0.301,0.695,2.329,0.378
1630227,Daishen Nix,MIN,15,3.319,1.8,0.2,0.4,0.333,0.0,0.291,0.272,0.1,0.333,1.867
1630228,Jonathan Kuminga,GSW,74,26.345,16.054,4.797,2.203,0.743,0.486,0.519,0.241,0.672,1.649,1.689
1630230,Naji Marshall,NOP,66,19.047,7.061,3.636,1.939,0.742,0.182,0.449,0.389,0.373,0.985,3.106
1630231,KJ Martin,LAC,2,15.683,5.0,1.5,0.5,1.0,0.5,0.334,0.166,0.25,1.0,-2.0
1630231,KJ Martin,PHI,58,12.33,3.69,2.207,0.862,0.345,0.19,0.438,0.072,0.172,0.517,-0.052
1630235,Trent Forrest,ATL,38,10.888,2.184,1.342,2.421,0.289,0.079,0.282,0.039,0.158,0.526,-2.474
1630240,Saben Lee,PHX,24,7.707,2.958,1.292,1.25,0.292,0.125,0.328,0.035,0.403,0.333,0.625
1630241,Sam Merrill,CLE,61,17.523,7.951,1.967,1.77,0.311,0.066,0.329,0.325,0.249,0.311,0.459
1630243,Trevelin Queen,ORL,14,11.766,2.857,1.429,1.286,0.5,0.357,0.294,0.054,0.298,0.5,-0.643
1630245,Ayo Dosunmu,CHI,76,29.111,12.158,2.842,3.184,0.895,0.474,0.482,0.341,0.4,1.355,-2.079
1630249,Vít Krejčí,ATL,22,24.605,6.136,2.364,2.273,0.591,0.273,0.426,0.296,0.114,0.909,0.045
1630256,Jae'Sean Tate,HOU,65,15.869,4.077,3.031,0.985,0.646,0.231,0.428,0.183,0.177,0.569,1.2
1630259,Jordan Ford,SAC,6,3.636,2.0,0.333,0.333,0.0,0.0,0.278,0.333,0.167,0.167,2.333
1630264,Anthony Gill,WAS,50,9.33,3.78,1.88,0.68,0.26,0.22,0.333,0.106,0.232,0.46,0.1
1630284,Kevon Harris,ORL,2,3.025,2.0,1.0,0.5,0.0,0.0,0.334,0.0,0.0,0.5,0.0
1630285,Zavier Simpson,MEM,7,23.055,6.0,2.857,3.571,1.0,0.429,0.275,0.155,0.107,1.429,-4.143
1630288,Jeff Dowtin Jr.,PHI,12,11.835,4.333,1.667,2.25,0.583,0.083,0.354,0.236,0.167,0.417,1.75
1630296,Braxton Key,DEN,20,2.999,1.1,0.9,0.45,0.1,0.05,0.242,0.075,0.175,0.05,-0.55
1630311,Pat Spencer,GSW,6,4.275,0.667,0.667,0.833,0.0,0.0,0.222,0.0,0.0,0.167,-1.0
1630314,Brandon Williams,DAL,17,6.639,3.176,0.765,1.0,0.059,0.059,0.321,0.098,0.176,0.412,-3.353
1630322,Lindy Waters III,OKC,38,7.374,3.605,1.053,0.632,0.132,0.184,0.321,0.269,0.053,0.184,-0.921
1630346,Matt Ryan,NOP,28,13.942,5.429,1.429,0.643,0.214,0.036,0.294,0.305,0.179,0.679,0.464
1630526,Jeremiah Robinson-Earl,NOP,39,8.572,2.949,1.949,0.538,0.256,0.103,0.362,0.169,0.097,0.41,-0.564
1630527,Brandon Boston,LAC,32,10.787,5.219,1.625,0.406,0.344,0.25,0.373,0.162,0.263,0.75,-3.469
1630529,Herbert Jones,NOP,76,30.545,11.013,3.579,2.618,1.382,0.816,0.492,0.387,0.577,1.224,3.039
1630530,Trey Murphy III,NOP,57,29.654,14.772,4.912,2.175,0.895,0.491,0.435,0.365,0.562,0.596,4.649
1630531,Jaden Springer,BOS,17,7.625,2.059,1.176,0.529,0.647,0.235,0.215,0.059,0.162,0.471,2.235
1630531,Jaden Springer,PHI,32,11.793,4.0,1.812,1.094,0.781,0.344,0.308,0.146,0.352,0.812,-2.062
1630532,Franz Wagner,ORL,72,32.464,19.736,5.292,3.736,1.056,0.389,0.482,0.256,0.788,1.903,2.833
1630533,Ziaire Williams,MEM,51,20.347,8.235,3.529,1.471,0.706,0.176,0.344,0.29,0.376,1.294,-4.843
1630534,Ochai Agbaji,TOR,27,23.638,6.704,3.333,1.333,0.741,0.556,0.384,0.187,0.299,1.111,-4.778
1630534,Ochai Agbaji,UTA,51,19.674,5.373,2.471,0.922,0.529,0.569,0.434,0.308,0.17,0.667,-2.373
1630535,Greg Brown III,DAL,6,6.624,2.5,1.5,0.667,0.0,0.667,0.267,0.083,0.158,0.667,-1.5
1630537,Chris Duarte,SAC,59,12.195,3.898,1.797,0.746,0.475,0.136,0.318,0.255,0.206,0.441,-1.136
1630538,Bones Hyland,LAC,37,14.6,6.919,1.486,2.514,0.703,0.108,0.306,0.247,0.182,1.189,-1.757
1630540,Miles McBride,NYK,68,19.526,8.265,1.471,1.676,0.735,0.103,0.413,0.329,0.268,0.441,-0.235
1630541,Moses Moody,GSW,66,17.513,8.076,2.97,0.864,0.636,0.364,0.453,0.333,0.387,0.667,1.5
