PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV,PLUS_MINUS
1629023,P.J. Washington,DAL,57,32.19,14.667,7.754,2.298,1.105,1.053,0.445,0.357,0.487,2.07,0.86
1629026,Kenrich Williams,OKC,69,16.399,6.319,3.493,1.406,0.623,0.145,0.483,0.344,0.203,0.565,4.768
1629027,Trae Young,ATL,76,36.04,24.224,3.105,11.579,1.197,0.158,0.407,0.325,0.841,4.671,0.447
1629028,Deandre Ayton,POR,40,30.141,14.4,10.15,1.6,0.775,0.975,0.568,0.096,0.297,1.725,-4.05
1629029,Luka Dončić,DAL,22,35.66,28.136,8.318,7.818,2.0,0.409,0.465,0.351,0.765,3.409,7.636
1629029,Luka Dončić,LAL,28,35.144,28.179,8.071,7.536,1.607,0.429,0.436,0.358,0.788,3.714,6.286
1629048,Goga Bitadze,ORL,70,20.421,7.171,6.614,1.957,0.7,1.4,0.557,0.036,0.372,1.029,1.143
1629052,Oshae Brissett,PHI,6,23.707,8.667,3.667,0.667,0.667,0.5,0.384,0.253,0.261,1.333,-5.167
1629056,Terence Davis,SAC,1,7.883,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
1629057,Robert Williams III,POR,20,17.566,5.8,5.9,1.05,0.65,1.65,0.534,0.05,0.3,0.85,-0.85
1629060,Rui Hachimura,LAL,59,31.675,13.136,5.0,1.407,0.763,0.441,0.514,0.389,0.533,0.831,2.678
1629098,Jack McVeigh,HOU,9,4.806,1.556,0.556,0.111,0.0,0.222,0.25,0.222,0.0,0.222,-1.111
1629111,Jock Landale,HOU,42,11.905,4.762,3.262,0.881,0.31,0.238,0.423,0.222,0.284,0.5,-0.595
1629130,Duncan Robinson,MIA,74,24.13,11.041,2.257,2.378,0.541,0.081,0.416,0.381,0.288,1.162,0.892
1629162,Jordan McLaughlin,SAC,28,6.779,1.893,0.75,0.857,0.393,0.0,0.192,0.214,0.143,0.393,0.036
1629162,Jordan McLaughlin,SAS,18,6.915,2.5,0.5,1.5,0.278,0.056,0.403,0.236,0.222,0.278,3.111
1629216,Gabe Vincent,LAL,72,21.212,6.389,1.278,1.361,0.708,0.181,0.38,0.304,0.111,0.569,0.667
1629234,Drew Eubanks,LAC,24,7.405,2.708,2.417,0.375,0.083,0.292,0.374,0.0,0.128,0.417,-0.375
1629234,Drew Eubanks,UTA,37,15.359,5.811,4.541,1.216,0.27,0.865,0.593,0.081,0.396,0.838,-3.162
1629312,Haywood Highsmith,MIA,74,24.572,6.459,3.405,1.514,0.919,0.5,0.393,0.318,0.159,0.73,0.824
1629599,Amir Coffey,LAC,72,24.271,9.667,2.236,1.069,0.556,0.097,0.438,0.357,0.561,0.625,-0.917
1629610,DaQuan Jeffries,CHA,47,22.798,6.702,2.872,1.128,0.553,0.532,0.359,0.292,0.229,0.745,-5.872
1629611,Terance Mann,ATL,30,22.733,9.8,3.067,2.067,0.633,0.133,0.539,0.358,0.353,0.733,-0.5
1629611,Terance Mann,LAC,37,19.791,6.027,2.892,1.595,0.757,0.297,0.415,0.324,0.214,0.676,-2.162
1629614,Andrew Nembhard,IND,65,28.933,10.046,3.323,5.015,1.215,0.169,0.469,0.28,0.526,1.723,3.138
1629618,Jalen Pickett,DEN,49,13.596,4.082,1.449,2.184,0.388,0.102,0.378,0.279,0.082,0.49,1.061
1629622,Max Strus,CLE,50,25.454,9.42,4.34,3.16,0.52,0.24,0.43,0.357,0.24,1.08,4.42
1629626,Bol Bol,PHX,36,12.458,6.778,2.889,0.611,0.25,0.694,0.495,0.223,0.218,0.556,-1.028
1629627,Zion Williamson,NOP,30,28.576,24.567,7.2,5.3,1.233,0.9,0.558,0.067,0.615,3.0,-1.4
1629628,RJ Barrett,TOR,58,32.221,21.086,6.31,5.414,0.793,0.293,0.471,0.362,0.543,2.862,-2.397
1629629,Cam Reddish,LAL,33,17.862,3.182,2.0,0.667,1.0,0.303,0.354,0.22,0.2,0.364,-2.758
1629630,Ja Morant,MEM,50,30.382,23.18,4.1,7.28,1.22,0.24,0.459,0.3,0.801,3.7,4.52
1629631,De'Andre Hunter,ATL,37,28.747,18.973,3.919,1.541,0.838,0.135,0.453,0.39,0.81,1.595,-1.595
1629631,De'Andre Hunter,CLE,27,25.052,14.296,4.185,1.296,0.704,0.296,0.497,0.417,0.6,0.852,5.444
1629632,Coby White,CHI,74,33.112,20.392,3.689,4.459,0.932,0.216,0.446,0.364,0.813,2.392,-1.905
1629634,Brandon Clarke,MEM,64,18.857,8.344,5.094,1.031,0.812,0.562,0.589,0.004,0.338,0.641,2.828
1629636,Darius Garland,CLE,75,30.677,20.587,2.853,6.747,1.213,0.147,0.476,0.401,0.729,2.52,6.653
1629637,Jaxson Hayes,LAL,56,19.512,6.839,4.804,1.036,0.554,0.911,0.702,0.0,0.42,0.768,1.554
1629638,Nickeil Alexander-Walker,MIN,82,25.282,9.427,3.232,2.72,0.61,0.415,0.44,0.389,0.448,1.207,3.293
1629639,Tyler Herro,MIA,77,35.391,23.896,5.182,5.506,0.896,0.221,0.477,0.374,0.803,2.571,1.286
1629640,Keldon Johnson,SAS,77,23.87,12.714,4.818,1.623,0.636,0.286,0.47,0.292,0.576,1.0,-2.818
1629643,Chuma Okeke,CLE,2,12.633,2.5,2.0,1.0,0.0,0.5,0.35,0.1,0.0,0.0,3.0
1629643,Chuma Okeke,PHI,7,24.488,6.857,6.143,1.857,0.714,0.429,0.486,0.338,0.095,0.429,-4.857
1629645,Kevin Porter Jr.,LAC,45,19.641,9.311,3.556,3.2,0.956,0.244,0.397,0.2,0.385,1.867,-0.6
1629645,Kevin Porter Jr.,MIL,30,19.939,11.733,3.933,3.733,1.267,0.067,0.502,0.305,0.567,1.733,1.8
1629646,Charles Bassey,SAS,36,10.431,4.361,4.222,0.472,0.389,0.833,0.473,0.0,0.229,0.639,-3.583
1629650,Moses Brown,DAL,4,18.25,11.75,7.75,0.5,1.0,0.75,0.696,0.0,0.667,1.25,-0.75
1629650,Moses Brown,IND,9,5.064,3.222,1.444,0.0,0.222,0.111,0.287,0.0,0.067,0.667,-1.222
1629651,Nic Claxton,BKN,70,26.882,10.343,7.357,2.243,0.886,1.429,0.567,0.057,0.321,1.243,-7.1
1629652,Luguentz Dort,OKC,71,29.201,10.127,4.127,1.62,1.113,0.549,0.418,0.376,0.205,0.718,7.704
1629655,Daniel Gafford,DAL,57,21.51,12.298,6.807,1.404,0.404,1.789,0.692,0.0,0.611,1.158,0.614
1629656,Quentin Grimes,DAL,47,22.763,10.213,3.809,2.149,0.681,0.213,0.415,0.324,0.432,1.298,-0.149
1629656,Quentin Grimes,PHI,28,33.687,21.857,5.179,4.536,1.5,0.429,0.447,0.354,0.688,2.857,-9.071
1629659,Talen Horton-Tucker,CHI,58,12.478,6.534,1.724,1.431,0.362,0.19,0.325,0.209,0.343,0.69,0.328
1629660,Ty Jerome,CLE,70,19.891,12.543,2.471,3.386,1.114,0.043,0.514,0.379,0.615,1.314,4.314
1629661,Cameron Johnson,BKN,57,31.575,18.772,4.333,3.404,0.93,0.439,0.478,0.402,0.773,1.737,-3.509
1629667,Jalen McDaniels,WAS,4,1.834,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25
1629669,Jaylen Nowell,NOP,8,21.009,8.375,2.5,2.25,0.125,0.5,0.319,0.317,0.5,1.0,-5.25
1629673,Jordan Poole,WAS,68,29.425,20.456,2.985,4.456,1.265,0.397,0.42,0.367,0.766,3.0,-8.206
1629674,Neemias Queta,BOS,62,13.921,5.0,3.806,0.726,0.29,0.677,0.54,0.0,0.312,0.645,2.5
1629675,Naz Reid,MIN,80,27.501,14.225,6.0,2.262,0.725,0.9,0.454,0.356,0.506,1.35,4.25
1629680,Matisse Thybulle,POR,15,20.819,7.467,3.467,1.867,2.2,0.6,0.423,0.416,0.136,0.867,0.067
1629684,Grant Williams,CHA,16,29.939,10.375,5.125,2.312,1.125,0.812,0.44,0.363,0.578,1.75,0.625
1629723,John Konchar,MEM,46,12.135,2.435,3.283,0.913,0.652,0.304,0.368,0.29,0.098,0.348,1.261
1629726,Garrison Mathews,ATL,47,17.649,7.511,1.851,1.277,0.553,0.319,0.349,0.345,0.447,0.66,-1.277
1629731,Dean Wade,CLE,59,21.228,5.424,4.22,1.288,0.712,0.339,0.43,0.364,0.15,0.373,4.814
1629750,Javonte Green,CLE,18,9.201,3.278,2.222,0.611,0.556,0.056,0.336,0.19,0.13,0.222,2.667
1629750,Javonte Green,NOP,50,21.844,5.76,3.56,0.9,1.1,0.6,0.429,0.327,0.408,0.56,-5.2
1630162,Anthony Edwards,MIN,79,36.343,27.557,5.696,4.544,1.152,0.646,0.447,0.388,0.784,3.152,3.684
1630163,LaMelo Ball,CHA,47,32.01,25.191,4.936,7.362,1.149,0.277,0.4,0.342,0.766,3.553,-2.766
1630164,James Wiseman,IND,1,4.633,6.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,-4.0
1630165,Killian Hayes,BKN,6,27.056,9.0,3.0,5.167,0.667,0.667,0.38,0.25,0.667,1.5,-4.0
1630166,Deni Avdija,POR,72,30.016,16.931,7.25,3.903,0.986,0.486,0.462,0.338,0.739,2.722,-1.083
1630167,Obi Toppin,IND,79,19.555,10.544,4.025,1.62,0.582,0.354,0.514,0.302,0.406,0.861,-0.975
1630168,Onyeka Okongwu,ATL,74,27.891,13.351,8.919,2.27,0.932,0.919,0.559,0.235,0.538,1.216,0.541
1630169,Tyrese Haliburton,IND,73,33.567,18.616,3.534,9.219,1.438,0.671,0.454,0.365,0.657,1.644,3.041
1630170,Devin Vassell,SAS,64,30.987,16.266,3.984,2.859,1.312,0.516,0.434,0.356,0.525,1.375,-4.094
1630171,Isaac Okoro,CLE,55,19.149,6.127,2.364,1.236,0.582,0.291,0.474,0.342,0.25,0.418,4.6
1630172,Patrick Williams,CHI,63,25.021,8.984,3.762,1.968,0.762,0.508,0.392,0.329,0.394,1.365,-2.889
1630173,Precious Achiuwa,NYK,57,20.52,6.649,5.561,0.965,0.825,0.737,0.499,0.11,0.321,0.789,-0.842
1630174,Aaron Nesmith,IND,45,24.925,12.022,3.956,1.2,0.778,0.378,0.487,0.43,0.523,0.822,4.4
1630175,Cole Anthony,ORL,67,18.42,9.403,3.045,2.851,0.672,0.478,0.401,0.326,0.448,1.537,-0.239
1630178,Tyrese Maxey,PHI,52,37.696,26.327,3.346,6.096,1.75,0.404,0.427,0.326,0.87,2.385,-2.385
1630182,Josh Green,CHA,68,27.757,7.441,2.529,1.588,1.088,0.221,0.402,0.338,0.321,1.029,-5.353
1630183,Jaden McDaniels,MIN,82,31.883,12.195,5.732,1.988,1.341,0.902,0.47,0.342,0.405,1.159,2.098
1630188,Jalen Smith,CHI,64,15.037,8.188,5.578,1.016,0.266,0.688,0.456,0.296,0.395,0.578,-0.562
1630191,Isaiah Stewart,DET,72,19.915,6.042,5.542,1.708,0.389,1.403,0.532,0.15,0.351,0.944,0.125
1630192,Zeke Nnaji,DEN,57,10.666,3.228,1.579,0.404,0.439,0.667,0.397,0.156,0.187,0.246,-0.404
1630193,Immanuel Quickley,TOR,33,27.811,17.091,3.545,5.788,0.697,0.121,0.435,0.377,0.769,1.758,-1.182
1630194,Paul Reed,DET,45,9.723,4.089,2.733,0.978,0.867,0.556,0.432,0.163,0.283,0.578,0.956
1630198,Isaiah Joe,OKC,74,21.675,10.216,2.649,1.608,0.649,0.122,0.412,0.383,0.268,0.514,7.432
1630200,Tre Jones,CHI,18,25.267,11.5,3.222,4.889,1.056,0.278,0.525,0.361,0.574,0.778,-2.278
1630200,Tre Jones,SAS,28,16.078,4.393,2.071,3.714,0.643,0.179,0.501,0.19,0.32,0.75,0.357
1630201,Malachi Flynn,CHA,4,10.92,4.0,1.75,1.75,0.75,0.0,0.407,0.25,0.417,1.0,0.25
1630202,Payton Pritchard,BOS,80,28.386,14.3,3.838,3.488,0.875,0.175,0.451,0.385,0.324,1.038,5.375
1630205,Lamar Stevens,MEM,17,9.149,4.353,2.235,0.471,0.294,0.176,0.277,0.113,0.265,0.588,3.941
1630208,Nick Richards,CHA,21,20.969,8.905,7.524,1.333,0.333,1.238,0.466,0.0,0.523,1.571,-3.571
1630208,Nick Richards,PHX,36,22.663,9.5,8.556,0.583,0.194,0.806,0.582,0.0,0.548,1.333,-4.444
1630214,Xavier Tillman,BOS,33,6.997,1.03,1.303,0.212,0.333,0.152,0.164,0.061,0.045,0.424,-0.364
1630215,Jared Butler,PHI,28,24.347,11.464,2.464,4.929,1.071,0.286,0.406,0.312,0.496,1.821,-3.286
1630215,Jared Butler,WAS,32,11.313,6.875,1.281,2.562,0.375,0.156,0.459,0.211,0.493,0.906,-1.219
1630217,Desmond Bane,MEM,69,31.96,19.232,6.058,5.348,1.159,0.406,0.475,0.38,0.7,2.449,2.072
1630222,Mason Jones,SAC,10,4.539,2.3,0.9,1.1,0.0,0.1,0.291,0.033,0.25,0.1,0.1
1630224,Jalen Green,HOU,82,32.892,21.012,4.598,3.439,0.866,0.329,0.41,0.332,0.683,2.476,2.024
1630227,Daishen Nix,MIN,3,4.411,0.333,1.333,1.0,0.0,0.0,0.0,0.0,0.167,1.333,3.0
1630228,Jonathan Kuminga,GSW,47,24.342,15.298,4.617,2.213,0.809,0.447,0.446,0.251,0.563,1.511,0.17
1630230,Naji Marshall,DAL,69,27.813,13.246,4.754,3.014,1.014,0.159,0.489,0.233,0.561,1.623,-1.986
1630231,KJ Martin,PHI,24,19.982,6.417,3.0,0.792,0.458,0.667,0.546,0.194,0.492,0.5,1.167
1630231,KJ Martin,UTA,19,22.733,6.316,2.789,1.526,0.316,0.316,0.456,0.125,0.412,0.632,-8.947
1630241,Sam Merrill,CLE,71,19.736,7.169,2.211,1.521,0.746,0.197,0.388,0.35,0.176,0.493,4.521
1630243,Trevelin Queen,ORL,31,13.88,4.903,1.742,1.226,1.0,0.323,0.275,0.219,0.25,0.71,-2.774
1630245,Ayo Dosunmu,CHI,46,30.302,12.304,3.5,4.522,0.935,0.391,0.496,0.327,0.444,1.5,-5.087
1630249,Vít Krejčí,ATL,57,20.222,7.228,2.737,2.579,0.632,0.456,0.459,0.378,0.295,0.877,-1.158
1630256,Jae'Sean Tate,HOU,52,11.31,3.615,2.25,0.904,0.5,0.135,0.346,0.138,0.254,0.423,0.981
1630264,Anthony Gill,WAS,51,7.796,2.529,1.294,0.314,0.176,0.039,0.324,0.142,0.198,0.196,-1.431
1630283,Kylor Kelley,DAL,8,8.342,3.0,2.625,0.25,0.0,0.25,0.375,0.0,0.25,0.125,-4.5
1630283,Kylor Kelley,NOP,3,19.74,3.333,6.0,1.0,0.333,0.333,0.611,0.0,0.333,1.0,-13.0
1630288,Jeff Dowtin Jr.,PHI,41,15.141,6.951,1.463,1.902,0.585,0.293,0.39,0.238,0.265,0.366,-2.512
1630296,Braxton Key,GSW,3,3.608,1.0,0.667,0.0,0.667,0.0,0.0,0.0,0.333,0.333,-2.667
1630311,Pat Spencer,GSW,39,6.4,2.513,1.179,1.231,0.359,0.077,0.265,0.047,0.141,0.462,-0.436
1630314,Brandon Williams,DAL,33,14.762,8.333,1.758,2.303,0.727,0.152,0.41,0.275,0.503,1.182,0.303
1630322,Lindy Waters III,DET,14,8.787,3.357,1.0,0.714,0.357,0.071,0.372,0.42,0.0,0.214,2.357
1630322,Lindy Waters III,GSW,38,17.247,5.5,2.526,1.105,0.579,0.263,0.331,0.3,0.11,0.447,-0.526
1630346,Matt Ryan,NYK,19,3.57,1.474,0.421,0.158,0.105,0.0,0.17,0.126,0.053,0.158,-2.105
1630526,Jeremiah Robinson-Earl,NOP,66,18.771,6.333,4.773,1.333,0.591,0.106,0.438,0.298,0.279,0.773,-5.015
1630527,Brandon Boston,NOP,42,23.638,10.667,3.19,2.19,1.262,0.214,0.412,0.324,0.518,1.238,-3.333
1630528,Josh Christopher,MIA,14,4.954,2.0,0.643,0.571,0.357,0.214,0.192,0.086,0.143,0.429,-0.357
1630529,Herbert Jones,NOP,20,32.407,10.25,3.9,3.25,1.85,0.45,0.434,0.261,0.493,1.75,-1.0
1630530,Trey Murphy III,NOP,53,34.985,21.208,5.057,3.547,1.057,0.736,0.447,0.351,0.838,1.943,-7.245
1630531,Jaden Springer,BOS,26,5.424,1.731,0.923,0.385,0.462,0.038,0.175,0.083,0.231,0.154,0.538
1630531,Jaden Springer,UTA,17,13.186,3.765,2.0,1.353,0.706,0.176,0.371,0.197,0.324,0.706,-2.706
1630532,Franz Wagner,ORL,60,33.722,24.15,5.7,4.733,1.25,0.35,0.464,0.266,0.807,2.3,4.117
1630533,Ziaire Williams,BKN,63,24.467,10.032,4.556,1.333,0.984,0.444,0.39,0.312,0.575,1.063,-5.238
1630534,Ochai Agbaji,TOR,64,27.167,10.422,3.781,1.531,0.906,0.469,0.512,0.375,0.216,0.844,-3.344
1630537,Chris Duarte,CHI,17,4.38,2.118,1.176,0.529,0.0,0.0,0.386,0.294,0.098,0.059,0.706
1630538,Bones Hyland,LAC,20,11.095,7.2,1.2,1.4,0.9,0.2,0.366,0.323,0.496,1.2,-1.7
1630538,Bones Hyland,MIN,4,4.217,1.25,0.25,1.0,0.0,0.0,0.375,0.25,0.0,0.25,0.75
1630539,Kai Jones,DAL,12,21.699,11.417,6.583,1.25,0.75,0.833,0.844,0.042,0.529,0.667,-1.083
1630539,Kai Jones,LAC,28,7.428,2.179,1.643,0.357,0.214,0.464,0.435,0.0,0.12,0.357,-0.286
1630540,Miles McBride,NYK,64,24.898,9.547,2.516,2.922,1.047,0.266,0.402,0.348,0.328,0.641,3.297
1630541,Moses Moody,GSW,74,22.286,9.784,2.554,1.297,0.797,0.419,0.427,0.36,0.479,0.73,1.784
1630542,Marcus Bagley,PHI,10,25.316,6.7,7.0,1.0,0.9,1.2,0.368,0.067,0.4,0.7,-8.4
1630543,Isaiah Jackson,IND,5,16.776,7.0,5.6,1.0,0.6,1.6,0.737,0.0,0.3,1.0,2.0
1630544,Tre Mann,CHA,13,24.542,14.077,2.923,3.0,0.538,0.308,0.419,0.346,0.615,1.923,-4.231
1630545,Terrence Shannon Jr.,MIN,32,10.588,4.312,1.469,1.0,0.219,0.156,0.369,0.157,0.172,0.469,0.344
1630548,Johnny Juzang,UTA,64,19.841,8.922,2.875,1.062,0.609,0.125,0.404,0.337,0.281,0.562,-5.578
1630549,Day'Ron Sharpe,BKN,50,18.149,7.94,6.6,1.82,0.82,0.84,0.505,0.145,0.404,1.26,1.28
1630550,JT Thor,CLE,9,4.721,3.111,0.667,0.111,0.222,0.333,0.444,0.222,0.278,0.667,-3.222
1630550,JT Thor,WAS,11,18.802,3.909,3.818,0.455,0.545,0.545,0.351,0.182,0.295,0.273,-6.091
1630551,Justin Champagnie,WAS,62,21.622,8.774,5.661,0.968,1.048,0.629,0.417,0.305,0.324,0.871,-4.645
1630552,Jalen Johnson,ATL,36,35.672,18.889,9.972,5.028,1.556,1.0,0.498,0.292,0.622,2.944,1.528
1630553,Keon Johnson,BKN,79,24.37,10.62,3.759,2.215,1.038,0.38,0.372,0.295,0.444,1.468,-5.354
1630556,Kessler Edwards,DAL,40,15.212,4.2,2.875,1.05,0.475,0.5,0.332,0.191,0.138,0.4,-3.95
1630557,Corey Kispert,WAS,61,26.254,11.557,2.967,1.689,0.426,0.23,0.437,0.327,0.425,1.049,-4.492
1630558,Davion Mitchell,MIA,30,31.568,10.3,2.733,5.333,1.367,0.267,0.501,0.435,0.422,1.667,2.133
1630558,Davion Mitchell,TOR,44,24.552,6.341,1.932,4.614,0.705,0.182,0.402,0.37,0.284,1.773,-1.523
1630559,Austin Reaves,LAL,73,34.933,20.205,4.507,5.767,1.11,0.301,0.46,0.375,0.778,2.425,2.671
1630560,Cam Thomas,BKN,25,31.246,23.96,3.32,3.76,0.6,0.08,0.436,0.338,0.897,2.48,-3.68
1630561,David Duke Jr.,SAS,6,5.619,2.667,0.833,0.667,0.167,0.0,0.375,0.25,0.083,0.333,4.667
1630567,Scottie Barnes,TOR,65,32.833,19.262,7.723,5.815,1.431,0.969,0.445,0.271,0.693,2.831,-2.0
1630568,Luka Garza,MIN,39,5.623,3.538,1.385,0.282,0.154,0.077,0.418,0.162,0.254,0.308,0.026
1630570,Trendon Watford,BKN,44,20.743,10.227,3.636,2.614,0.614,0.273,0.446,0.267,0.529,1.886,-1.477
1630572,Sandro Mamukelashvili,SAS,61,11.167,6.311,3.066,0.787,0.361,0.279,0.448,0.318,0.277,0.426,-0.459
1630573,Sam Hauser,BOS,71,21.706,8.521,3.155,0.901,0.577,0.183,0.439,0.406,0.085,0.324,4.577
1630574,Ariel Hukporti,NYK,25,8.695,1.92,2.04,0.44,0.04,0.6,0.336,0.0,0.12,0.84,-2.52
1630577,Julian Champagnie,SAS,82,23.563,9.939,3.878,1.354,0.744,0.427,0.399,0.348,0.398,0.902,-0.817
1630578,Alperen Sengun,HOU,76,31.513,19.092,10.342,4.895,1.105,0.803,0.489,0.173,0.654,2.553,5.395
1630579,Jericho Sims,MIL,14,14.964,2.429,4.857,0.786,0.143,0.643,0.446,0.0,0.0,0.857,-0.071
1630579,Jericho Sims,NYK,39,10.814,1.641,3.308,0.564,0.205,0.256,0.351,0.0,0.103,0.538,0.667
1630581,Josh Giddey,CHI,70,30.238,14.6,8.086,7.186,1.2,0.643,0.463,0.387,0.573,2.886,-0.971
1630583,Santi Aldama,MEM,65,25.533,12.477,6.4,2.892,0.8,0.446,0.471,0.354,0.345,1.092,2.292
1630585,Marcus Garrett,CHA,4,19.846,7.0,1.5,3.25,0.75,0.5,0.4,0.333,0.375,1.5,-9.75
1630590,Scotty Pippen Jr.,MEM,79,21.302,9.861,3.278,4.392,1.304,0.38,0.467,0.314,0.5,1.747,0.557
1630591,Jalen Suggs,ORL,35,28.642,16.2,4.029,3.686,1.457,0.943,0.407,0.305,0.644,2.914,0.086
1630592,Jalen Wilson,BKN,79,25.714,9.481,3.418,1.835,0.506,0.063,0.408,0.328,0.518,1.0,-3.316
1630595,Cade Cunningham,DET,70,35.028,26.143,6.071,9.114,1.014,0.757,0.474,0.35,0.777,4.414,2.5
1630596,Evan Mobley,CLE,71,30.515,18.535,9.282,3.183,0.859,1.592,0.549,0.323,0.719,2.042,7.69
1630598,Aaron Wiggins,OKC,76,22.946,12.026,3.882,1.763,0.789,0.237,0.472,0.362,0.313,0.908,6.763
1630600,Isaiah Mobley,PHI,1,17.367,6.0,4.0,5.0,1.0,1.0,0.286,0.333,0.5,0.0,-6.0
1630604,E.J. Liddell,CHI,12,4.405,1.75,0.75,0.25,0.083,0.083,0.215,0.097,0.083,0.167,-0.667
1630611,Gui Santos,GSW,56,13.599,4.054,3.071,1.429,0.446,0.179,0.328,0.221,0.235,0.75,2.946
1630618,D.J. Carton,TOR,4,8.347,0.75,1.0,0.75,0.5,0.0,0.125,0.0,0.25,1.0,3.0
1630623,Tyson Etienne,BKN,7,21.583,7.857,1.286,1.714,0.429,0.143,0.32,0.288,0.5,1.143,-10.0
1630625,Dalano Banton,POR,67,16.716,8.343,2.015,2.388,0.642,0.507,0.345,0.238,0.397,1.284,-0.821
1630631,Jose Alvarado,NOP,56,24.391,10.339,2.429,4.625,1.321,0.25,0.381,0.334,0.417,1.536,-4.143
1630639,A.J. Lawson,TOR,26,18.708,9.077,3.308,1.192,0.5,0.231,0.413,0.304,0.371,0.577,-0.654
1630643,Jay Huff,MEM,64,11.688,6.859,2.016,0.594,0.25,0.875,0.403,0.293,0.259,0.531,0.391
1630644,Mac McClung,ORL,2,5.117,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1630649,Stanley Umude,MIL,22,3.899,0.682,0.773,0.182,0.136,0.273,0.174,0.136,0.045,0.136,-0.682
1630658,Colin Castleton,MEM,10,4.607,1.4,0.9,0.0,0.1,0.1,0.058,0.0,0.35,0.1,0.5
1630658,Colin Castleton,PHI,5,19.564,6.0,7.4,2.0,0.2,0.2,0.438,0.0,0.36,0.2,-1.2
1630658,Colin Castleton,TOR,11,26.192,7.182,6.909,1.636,0.545,0.727,0.522,0.121,0.447,1.909,-2.636
1630678,Terry Taylor,SAC,3,2.111,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1630692,Jordan Goodwin,LAL,29,18.709,5.552,3.862,1.448,1.034,0.379,0.339,0.261,0.138,0.897,-0.379
1630695,Micah Potter,UTA,38,18.557,4.263,4.316,0.816,0.368,0.368,0.401,0.279,0.23,0.816,-2.737
1630696,Dru Smith,MIA,14,19.158,6.214,2.571,1.643,1.5,0.429,0.438,0.387,0.173,1.214,2.714
1630699,MarJon Beauchamp,LAC,3,5.744,4.0,1.0,0.667,0.0,0.0,0.533,0.667,0.167,0.333,1.667
1630699,MarJon Beauchamp,MIL,26,4.688,2.0,1.231,0.308,0.115,0.038,0.267,0.212,0.173,0.5,0.462
1630699,MarJon Beauchamp,NYK,6,2.861,2.5,1.5,0.167,0.167,0.0,0.472,0.083,0.333,0.167,-1.333
1630700,Dyson Daniels,ATL,76,33.831,14.118,5.908,4.382,3.013,0.724,0.497,0.345,0.35,2.039,-0.855
1630702,Jaden Hardy,DAL,57,15.92,8.702,1.561,1.421,0.491,0.088,0.372,0.299,0.375,1.439,-1.14
1630703,Scoot Henderson,POR,66,26.653,12.682,3.0,5.076,1.03,0.197,0.406,0.34,0.575,2.682,-0.576
1630762,Phillip Wheeler,PHI,5,8.879,1.6,1.6,0.4,0.2,0.4,0.094,0.0,0.2,0.2,2.6
1630811,Keaton Wallace,ATL,31,16.167,5.419,1.613,2.613,0.903,0.29,0.372,0.239,0.161,1.065,-0.613
1631093,Jaden Ivey,DET,30,29.934,17.6,4.133,3.967,0.933,0.367,0.464,0.4,0.692,2.967,-2.067
1631094,Paolo Banchero,ORL,46,34.381,25.891,7.5,4.761,0.783,0.609,0.447,0.305,0.705,2.957,-0.457
1631095,Jabari Smith Jr.,HOU,57,30.098,12.246,7.0,1.053,0.439,0.719,0.434,0.336,0.53,1.07,4.386
1631096,Chet Holmgren,OKC,32,27.392,14.969,8.031,1.969,0.719,2.219,0.47,0.365,0.606,1.75,9.188
1631097,Bennedict Mathurin,IND,72,29.852,16.056,5.319,1.889,0.653,0.333,0.457,0.342,0.739,1.875,1.306
1631098,Johnny Davis,WAS,34,7.108,2.353,1.118,0.324,0.441,0.176,0.342,0.129,0.125,0.206,-0.765
1631099,Keegan Murray,SAC,76,34.344,12.395,6.671,1.434,0.803,0.908,0.433,0.322,0.349,0.789,0.605
1631101,Shaedon Sharpe,POR,72,31.282,18.542,4.5,2.75,0.861,0.222,0.446,0.308,0.659,2.083,-1.917
1631102,TyTy Washington Jr.,PHX,16,7.397,2.188,0.812,1.0,0.188,0.0,0.194,0.094,0.094,0.188,0.125
1631103,Malaki Branham,SAS,47,9.076,5.0,1.085,0.809,0.234,0.043,0.372,0.311,0.234,0.723,-0.702
1631104,Blake Wesley,SAS,58,11.778,3.741,1.052,1.966,0.638,0.103,0.389,0.147,0.263,0.931,-0.155
1631105,Jalen Duren,DET,78,26.071,11.769,10.346,2.679,0.692,1.141,0.685,0.0,0.564,1.744,0.462
1631106,Tari Eason,HOU,57,24.916,12.035,6.351,1.456,1.702,0.877,0.479,0.302,0.468,1.14,2.544
1631107,Nikola Jović,MIA,46,25.123,10.739,3.913,2.848,0.826,0.283,0.451,0.344,0.522,1.304,-0.435
1631108,Max Christie,DAL,32,30.406,11.219,4.219,2.5,0.906,0.312,0.423,0.374,0.599,1.531,-2.062
1631108,Max Christie,LAL,46,25.09,8.478,2.674,1.435,0.761,0.457,0.467,0.366,0.516,0.848,-0.37
